type,name,label,required,appearance,relevant,calculation
start,start,,,,,
end,end,,,,,
decimal,Peak_Differential_Stress,Peak Differential Stress,false,,,
decimal,Peak_Differential_Force,Peak Differential Force,false,,,
select_one db35g43,Force_Units,Force Units,false,compact,,
decimal,Coefficient_of_Friction,Coefficient of Friction,false,,,
decimal,Shear_Displacement,Shear Displacement,false,,,
select_one cz56k16,Shear_Displacement_Units,Shear Displacement Units,false,compact,,
begin_group,group_pn2ld79,Final Sample Dimensions,,,,
select_one zl4gw87,Sample_Geometry,Sample Geometry,false,,,
decimal,Maximum_Final_Diameter,Maximum Final Diameter,false,,${Sample_Geometry} = 'core',
decimal,Minimum_Final_Diameter,Minimum Final Diameter,false,,${Sample_Geometry} = 'core',
select_one ik38x60,Diameter_Units,Diameter Units,false,compact,${Sample_Geometry} = 'core',
decimal,Final_Length,Final Length,false,,${Sample_Geometry} = 'core',
select_one hz7ux28,Length_Units,Length Units,false,compact,${Sample_Geometry} = 'core',
decimal,Displacement,Displacement,false,,${Sample_Geometry} = 'core',
select_one vi6ad98,Displacement_Units,Displacement Units,false,compact,${Sample_Geometry} = 'core',
decimal,Length,Length,false,,${Sample_Geometry} = 'cubeblok',
decimal,Width,Width,false,,${Sample_Geometry} = 'cubeblok',
decimal,Height,Height,false,,${Sample_Geometry} = 'cubeblok',
select_one hy2bf71,Units,Units,false,,${Sample_Geometry} = 'cubeblok',
text,Other_Final_Sample_Geometry,Other Final Sample Geometry,false,,${Sample_Geometry} = 'other',
end_group,,,,,,
calculate,__version__,,,,,'vWf5Rw3cV4LbCePCoiFRpQ'
