name,type,label,hint,required,relevant,appearance
label,text,Label,If a label is not specified a default label will be given.,false,,
feature_type,select_one zi8se01,3D Type,,true,,
group_boudinage,begin group,Boudinage,,,,
approximate_scale_of_boudinage,decimal,Approximate Scale of Boudinage (m),,no,,
boudinage_geometry,select_one boudinage_geometry_cIwYEvF1UV4_,Boudinage Geometry,,no,,
boudinage_shape,select_one boudinage_shape_ZD9cxOdth_M_,Boudinage Shape,,no,,
movement,select_one movement_WnUOwSY9L_U_,Movement,,no,,
boudinage_competent,text,Competent Material,,no,,
boudinage_incompetent,text,Incompetent Material,,no,,
average_width_of_boudin_neck,decimal,Average Width of Boudin Neck (m),,no,,
number_of_necks_measured,integer,Number of Necks Measured,,no,,
boudinage_wavelength_m,decimal,Wavelength (m),,no,,
boudinaged_layer_thickness_m,decimal,Boudinaged Layer Thickness (m),,no,,
group_boudin_plane,begin group,Primary Boudin Layer Plane,,,,
boudinage_strike,integer,Strike,,no,,
boudinage_dip_direction,integer,Dip Direction,,no,,
boudinage_dip,integer,Dip,,no,,
,end group,,,,,
group_primary_neckline,begin group,Primary Neckline Orientation,,,,
boudinage_trend,integer,Trend,,no,,
boudinage_plunge,integer,Plunge,,no,,
boudinage_trend_uncertainty,integer,Measured Uncertainty,,no,,
,end group,,,,,
group_secondary_neckline,begin group,Secondary Neckline Orientation,,,,
boudinage_2nd_trend,integer,Trend,,no,,
boudinage_2nd_plunge,integer,Plunge,,no,,
boudinage_2nd_trend_uncertaint,integer,Uncertainty,,no,,
,end group,,,,,
boudin_linear_measure_quality,select_one boudin_linear_measure_quality_MsZ_GRdvYC8_,Linear Measurement Quality,,no,,
,end group,,,,,
group_mullions,begin group,Mullions,,,,
approximate_scale_of_mullions,decimal,Approximate Scale of Mullions (m),,no,,
mullion_geometry,select_one mullion_geometry_lXB2_OMfsSs_,Mullion Geometry,,no,,
mullion_symmetry,select_one mullion_symmetry_sTJijyawqd8_,Mullion Symmetry,,no,,
mullion_competent_material,text,Competent Material,,no,,
mullion_incompetent_material,text,Incompetent Material,,no,,
mullion_wavelength_m,decimal,Wavelength (m),,no,,
mullion_layer_thickness_m,decimal,Mullion Layer Thickness (m),,no,,
group_ao6yo60,begin group,Mullion Layer Plane,,,,
mullion_strike,integer,Strike,,no,,
mullion_dip_direction,integer,Dip Direction,,no,,
mullion_dip,integer,Dip,,no,,
,end group,,,,,
group_db5vg51,begin group,Mullion Neckline,,,,
mullion_trend,integer,Trend,,no,,
mullion_plunge,integer,Plunge,,no,,
mullion_uncertainty,integer,Uncertainty,,no,,
mullion_linear_measure_quality,select_one mullion_linear_measure_quality_RHTisa3LUcA_,Linear Measurement Quality,,no,,
,end group,,,,,
,end group,,,,,
group_lobate,begin group,Lobate-Cuspate,,,,
approximate_scale_m_lobate,decimal,Approximate Scale (m),,no,,
lobate_competent_material,text,Competent Material,,no,,
lobate_incompetent_material,text,Incompetent Material,,no,,
,end group,,,,,
other_structure_description,text,Other Structure Description,,yes,${feature_type} = 'other_3d_structure',
struct_notes,text,3D Structure Notes,,no,,multiline
start,start,,,,,
end,end,,,,,
